timestamp,voltage_V,current_A,power_W,soc_pct
20.1825,26.3675,0.96375,25.562,66.7
20.1842,26.3950,0.96125,25.681,67.8
20.1857,26.3900,0.96500,26.013,67.6
20.1874,26.3588,0.96450,25.794,66.4
20.1891,26.3900,0.95450,25.681,67.6
20.1906,26.3675,0.94775,25.619,66.7
20.1922,26.3800,0.96075,26.125,67.2
20.1949,26.4138,0.95700,25.344,68.4
20.1965,26.4013,0.95325,25.194,68.0
20.1994,26.3837,0.97175,25.406,67.3
20.2009,26.3863,0.97125,25.356,67.4
20.2037,26.3712,0.96375,25.306,66.9
20.2054,26.4013,0.96075,25.394,68.0
20.2070,26.3712,0.97300,25.600,66.9
20.2086,26.3950,0.97050,25.531,67.8
20.2101,26.4112,0.96625,25.281,68.4
20.2117,26.3863,0.96450,25.438,67.4
20.2134,26.3863,0.96200,25.806,67.4
20.2150,26.3800,0.96125,25.550,67.2
20.2166,26.3987,0.96700,26.125,67.9
20.2182,26.4138,0.95700,25.906,68.4
20.2198,26.3837,0.97250,25.644,67.3
20.2214,26.3925,0.97300,25.506,67.7
20.2230,26.3588,0.96500,25.469,66.4
20.2246,26.3738,0.97050,25.375,67.0
20.2262,26.3900,0.96075,25.356,67.6
20.2277,26.3775,0.96875,25.644,67.1
20.2294,26.3675,0.96750,25.469,66.7
20.2309,26.3987,0.96700,25.550,67.9
20.2337,26.3925,0.96450,25.375,67.7
20.2354,26.3987,0.97000,25.588,67.9
20.2369,26.3712,0.96625,25.325,66.9
20.2384,26.3675,0.96025,25.306,66.7
20.2401,26.3925,0.95650,25.663,67.7
20.2418,26.3863,0.96025,26.013,67.4
20.2436,26.4013,0.99025,25.613,68.0
20.2452,26.3775,0.96075,25.506,67.1
20.2467,26.3775,0.96925,25.569,67.1
20.2494,26.4325,0.96575,25.550,69.1
20.2509,26.3712,0.96450,25.344,66.9
20.2524,26.3837,0.96125,25.406,67.3
20.2565,26.3950,0.96575,25.938,67.8
20.2581,26.3675,0.96625,25.950,66.7
20.2609,26.3712,0.97125,25.538,66.9
20.2625,26.3900,0.95825,25.263,67.6
20.2640,26.3738,0.96700,25.938,67.0
20.2669,26.3588,0.97125,25.406,66.4
20.2685,26.3837,0.96200,25.725,67.3
20.2701,26.4013,0.97125,26.144,68.0
20.2718,26.3987,0.96625,26.113,67.9
20.2735,26.3925,0.96375,25.763,67.7
20.2751,26.3712,0.98525,25.331,66.9
20.2767,26.3900,0.97600,25.281,67.6
20.2797,26.3987,0.97975,25.519,67.9
20.2814,26.3837,0.96500,25.613,67.3
20.2829,26.3800,0.97925,25.275,67.2
20.2845,26.3800,0.97425,25.469,67.2
20.2861,26.3837,0.96875,25.650,67.3
20.2876,26.3613,0.95950,25.713,66.5
20.2892,26.3925,0.95825,26.269,67.7
20.2908,26.4262,0.95450,25.925,68.9
20.2937,26.3863,0.96625,25.694,67.4
20.2953,26.3900,0.96750,25.344,67.6
20.2969,26.3800,0.96075,25.356,67.2
20.2985,26.3925,0.97375,25.538,67.7
20.3000,26.3950,0.97300,26.019,67.8
20.3016,26.4050,0.96450,25.294,68.1
20.3031,26.3863,0.96125,25.888,67.4
20.3046,26.3775,0.96700,26.044,67.1
20.3061,26.3863,0.96250,25.900,67.4
20.3076,26.3900,0.96575,25.875,67.6
20.3091,26.3738,0.96325,25.838,67.0
20.3107,26.3987,0.96575,25.950,67.9
20.3124,26.3925,0.95650,25.650,67.7
20.3140,26.3950,0.96075,25.681,67.8
20.3157,26.3738,0.96925,25.700,67.0
20.3186,26.3613,0.96625,26.238,66.5
20.3202,26.3863,0.96375,26.000,67.4
20.3217,26.3800,0.96750,25.538,67.2
20.3234,26.3738,0.97000,25.488,67.0
20.3249,26.3562,0.97975,25.538,66.3
20.3265,26.3925,0.96075,25.194,67.7
20.3280,26.3987,0.96375,25.519,67.9
20.3296,26.4075,0.96575,25.325,68.2
20.3312,26.3837,0.96625,25.469,67.3
20.3328,26.3675,0.96325,25.406,66.7
20.3344,26.3738,0.96200,25.331,67.0
20.3360,26.3588,0.97125,25.531,66.4
20.3376,26.3800,0.96750,25.938,67.2
20.3391,26.3925,0.96450,25.906,67.7
20.3407,26.3712,0.95650,25.631,66.9
20.3422,26.4013,0.96925,25.825,68.0
20.3438,26.3925,0.96450,25.838,67.7
20.3454,26.3925,0.95700,25.488,67.7
20.3469,26.3738,0.96375,25.763,67.0
20.3486,26.3900,0.96025,25.531,67.6
20.3503,26.3800,0.96125,25.531,67.2
20.3519,26.3800,0.95700,25.588,67.2
20.3534,26.3925,0.95275,25.613,67.7
20.3563,26.3863,0.96250,25.394,67.4
20.3579,26.4238,0.96575,25.394,68.8
20.3594,26.3775,0.96075,25.312,67.1
20.3624,26.4013,0.97550,25.150,68.0
20.3639,26.3900,0.96625,25.331,67.6
20.3654,26.3775,0.97975,25.588,67.1
20.3670,26.3650,0.97600,25.394,66.7
20.3685,26.3987,0.96325,25.456,67.9
20.3702,26.3900,0.97550,25.444,67.6
20.3718,26.3950,0.97250,25.538,67.8
20.3735,26.4013,0.97175,25.694,68.0
20.3751,26.3987,0.97600,26.181,67.9
20.3766,26.3925,0.95775,25.600,67.7
20.3781,26.3800,0.96075,25.675,67.2
20.3797,26.4013,0.96125,25.925,68.0
20.3813,26.3950,0.96125,25.925,67.8
20.3829,26.3738,0.96325,25.969,67.0
20.3844,26.3800,0.95575,25.644,67.2
20.3860,26.3712,0.97125,26.175,66.9
20.3877,26.3800,0.96125,25.888,67.2
20.3906,26.3675,0.95525,25.006,66.7
20.3922,26.4112,0.96025,25.244,68.4
20.3937,26.3950,0.97175,25.375,67.8
20.3952,26.3588,0.97300,25.213,66.4
20.3969,26.3863,0.97175,25.281,67.4
20.3984,26.3925,0.97000,25.250,67.7
20.4012,26.3925,0.98650,25.294,67.7
20.4029,26.3837,0.97675,25.275,67.3
20.4047,26.3950,0.97050,25.213,67.8
20.4063,26.3800,0.97125,25.306,67.2
20.4078,26.3950,0.96875,25.375,67.8
20.4094,26.3800,0.96700,25.331,67.2
20.4110,26.3738,0.97000,25.562,67.0
20.4126,26.4075,0.95900,26.013,68.2
20.4141,26.4013,0.95325,25.194,68.0
20.4156,26.3800,0.97250,25.444,67.2
20.4171,26.3900,0.97000,25.306,67.6
20.4186,26.3837,0.96500,25.631,67.3
20.4202,26.3712,0.97175,25.419,66.9
20.4217,26.3775,0.97050,25.663,67.1
20.4234,26.3863,0.97125,25.581,67.4
20.4261,26.3863,0.98650,25.356,67.4
20.4276,26.3775,0.97850,25.500,67.1
20.4292,26.3863,0.95950,25.838,67.4
20.4307,26.3950,0.96200,25.806,67.8
20.4322,26.4050,0.96125,25.956,68.1
20.4339,26.3863,0.95950,25.644,67.4
20.4355,26.3837,0.96075,25.663,67.3
20.4371,26.4075,0.99950,25.500,68.2
20.4387,26.3800,0.97800,25.244,67.2
20.4405,26.3738,0.96250,25.050,67.0
20.4420,26.3863,0.95650,25.131,67.4
20.4436,26.4112,0.96750,25.488,68.4
20.4452,26.3987,0.96025,25.150,67.9
20.4468,26.4013,0.95900,25.275,68.0
20.4497,26.3775,0.96750,25.250,67.1
20.4512,26.4175,0.96025,25.213,68.6
20.4529,26.3900,0.96500,25.281,67.6
20.4557,26.3837,0.97425,25.356,67.3
20.4573,26.3800,0.98475,25.581,67.2
20.4591,26.3800,0.98650,25.531,67.2
20.4606,26.3950,0.96625,25.725,67.8
20.4621,26.4050,0.97000,25.731,68.1
20.4637,26.3863,0.95225,25.438,67.4
20.4652,26.3900,0.97125,25.825,67.6
20.4681,26.3950,0.96700,26.244,67.8
20.4697,26.3800,0.97375,25.969,67.2
20.4724,26.3800,0.97250,26.113,67.2
20.4739,26.3837,0.97600,25.731,67.3
20.4756,26.4075,0.96575,25.981,68.2
20.4785,26.3950,0.96025,25.138,67.8
20.4801,26.3863,0.96875,25.981,67.4
20.4818,26.3800,0.96750,26.319,67.2
20.4834,26.3863,0.95775,25.731,67.4
20.4850,26.3900,0.95825,26.013,67.6
20.4866,26.3900,0.96250,26.062,67.6
20.4882,26.3775,0.96325,25.681,67.1
20.4898,26.3712,0.95400,26.131,66.9
20.4914,26.3675,0.97175,25.875,66.7
20.4929,26.3712,0.98175,25.356,66.9
20.4944,26.3675,0.97375,25.713,66.7
20.4959,26.3837,0.96250,25.456,67.3
20.4975,26.3863,0.95700,26.094,67.4
20.4990,26.3613,0.95775,25.425,66.5
20.5006,26.3738,0.95225,25.475,67.0
20.5022,26.3738,0.96925,25.756,67.0
20.5038,26.3900,0.95225,25.519,67.6
20.5066,26.3863,0.98225,25.938,67.4
20.5082,26.3675,0.96625,25.631,66.7
20.5097,26.3837,0.99450,25.562,67.3
20.5112,26.3800,0.97050,25.681,67.2
20.5131,26.4112,0.98850,25.194,68.4
20.5160,26.3712,0.96250,25.619,66.9
20.5174,26.3950,0.95900,25.531,67.8
20.5189,26.3738,0.96325,25.663,67.0
20.5205,26.3900,0.98475,25.469,67.6
20.5221,26.3775,0.95700,25.744,67.1
20.5236,26.3588,0.97000,26.113,66.4
20.5251,26.3675,0.96875,25.356,66.7
20.5266,26.3863,0.96750,25.875,67.4
20.5284,26.3800,0.96375,25.169,67.2
20.5299,26.3775,0.96325,25.456,67.1
20.5315,26.3900,0.96125,25.519,67.6
20.5330,26.3900,0.96500,25.312,67.6
20.5347,26.3863,0.95775,26.094,67.4
20.5362,26.3738,0.97125,25.325,67.0
20.5378,26.3775,0.99900,25.725,67.1
20.5395,26.3800,0.99525,25.838,67.2
20.5411,26.3800,0.97850,26.269,67.2
20.5427,26.3837,0.98100,25.538,67.3
20.5443,26.3800,0.97125,25.675,67.2
20.5459,26.3987,0.96125,25.419,67.9
20.5475,26.3987,0.96200,25.538,67.9
20.5492,26.3837,0.96625,26.044,67.3
20.5508,26.3925,0.95575,25.856,67.7
20.5524,26.3900,0.97000,25.969,67.6
20.5553,26.3950,0.96750,25.344,67.8
20.5569,26.3950,0.96325,25.456,67.8
20.5585,26.3900,0.96875,25.631,67.6
20.5601,26.3900,0.96450,25.588,67.6
20.5617,26.3863,0.97375,25.456,67.4
20.5632,26.3900,0.95900,25.138,67.6
20.5660,26.4013,0.96625,25.763,68.0
20.5678,26.3950,0.97425,25.388,67.8
20.5694,26.3738,0.98600,25.600,67.0
20.5709,26.3863,0.98050,25.531,67.4
20.5724,26.3987,0.97925,25.581,67.9
20.5750,26.3675,0.98050,25.700,66.7
20.5765,26.3738,0.97850,25.613,67.0
20.5781,26.3712,0.99700,25.581,66.9
20.5796,26.3800,0.98350,25.456,67.2
20.5811,26.4075,0.97925,25.500,68.2
20.5837,26.4013,0.95825,25.700,68.0
20.5852,26.3900,0.96450,25.956,67.6
20.5867,26.3950,0.95775,25.469,67.8
20.5882,26.3775,0.96500,25.425,67.1
20.5897,26.3613,0.96575,25.475,66.5
20.5913,26.3613,0.95950,25.356,66.5
20.5929,26.3900,0.95700,25.231,67.6
20.5944,26.3712,0.97175,25.356,66.9
20.5959,26.3837,0.97175,25.419,67.3
20.5975,26.4013,0.97675,25.681,68.0
20.5991,26.3675,0.97925,25.281,66.7
20.6019,26.3863,0.96325,25.744,67.4
20.6035,26.3925,0.96125,25.569,67.7
20.6051,26.3775,0.98175,25.488,67.1
20.6066,26.4050,0.96575,25.569,68.1
20.6081,26.3650,0.97850,25.444,66.7
20.6110,26.3900,0.99775,25.613,67.6
20.6126,26.4050,0.98525,25.438,68.1
20.6167,26.3775,0.96750,25.919,67.1
20.6184,26.3775,0.96325,25.794,67.1
20.6199,26.3650,0.97375,26.269,66.7
20.6219,26.3800,0.96325,25.581,67.2
20.6234,26.3863,0.97125,25.906,67.4
20.6249,26.3738,0.96750,25.900,67.0
20.6277,26.4075,0.96500,25.275,68.2
20.6294,26.4013,0.96200,25.275,68.0
20.6309,26.3837,0.96700,25.500,67.3
20.6324,26.3712,0.97675,25.475,66.9
20.6352,26.3837,0.98650,25.550,67.3
20.6367,26.3775,0.97600,25.388,67.1
20.6383,26.4013,0.98100,25.331,68.0
20.6399,26.3800,0.98525,25.119,67.2
20.6415,26.3613,0.97175,25.281,66.5
20.6431,26.3775,0.96450,25.213,67.1
20.6459,26.3588,0.98050,25.488,66.4
20.6476,26.3775,0.96700,25.500,67.1
20.6492,26.3987,0.96750,25.375,67.9
20.6509,26.3837,0.95900,25.219,67.3
20.6526,26.3950,0.97250,26.206,67.8
20.6542,26.3588,0.96925,25.444,66.4
20.6558,26.3738,0.95900,25.456,67.0
20.6574,26.3775,0.97000,25.388,67.1
20.6590,26.3837,0.96375,25.419,67.3
20.6606,26.3950,0.97800,25.644,67.8
20.6621,26.3675,0.97800,25.500,66.7
20.6650,26.3837,0.97550,25.619,67.3
20.6665,26.3738,0.99100,25.844,67.0
20.6681,26.3863,0.98400,25.562,67.4
20.6697,26.4138,0.99950,25.613,68.4
20.6714,26.3925,0.98400,25.444,67.7
20.6730,26.3900,0.97675,25.812,67.6
20.6745,26.4050,0.99100,25.538,68.1
20.6774,26.4200,0.96875,25.438,68.7
20.6789,26.3800,0.96700,25.388,67.2
20.6817,26.3863,0.97175,25.681,67.4
20.6832,26.3712,0.97925,25.294,66.9
20.6861,26.3837,0.97725,25.406,67.3
20.6877,26.3800,0.96025,25.506,67.2
20.6891,26.3900,0.97000,25.569,67.6
20.6907,26.3863,0.96700,25.775,67.4
20.6922,26.4013,0.95325,25.763,68.0
20.6939,26.3775,0.95900,25.731,67.1
20.6954,26.3900,0.95700,25.419,67.6
20.6969,26.3837,0.96200,25.406,67.3
20.6986,26.3712,0.96325,25.281,66.9
20.7002,26.3863,0.95400,25.213,67.4
20.7018,26.3950,0.95950,25.775,67.8
20.7034,26.3837,0.96325,25.306,67.3
20.7050,26.4013,0.96375,25.213,68.0
20.7065,26.3613,0.96750,26.213,66.5
20.7081,26.3900,0.96125,25.950,67.6
20.7097,26.3900,0.96075,25.981,67.6
20.7112,26.3863,0.97175,25.725,67.4
20.7129,26.4013,0.96200,25.325,68.0
20.7144,26.3800,0.96375,25.475,67.2
20.7160,26.3837,0.98650,25.562,67.3
20.7176,26.3837,0.98850,25.538,67.3
20.7192,26.4013,0.99275,25.763,68.0
20.7207,26.3775,0.99275,25.694,67.1
20.7224,26.3950,0.98350,25.425,67.8
20.7241,26.4050,0.99325,25.888,68.1
20.7269,26.4075,0.96075,25.969,68.2
20.7284,26.3987,0.96125,25.950,67.9
20.7302,26.3837,0.96750,26.144,67.3
20.7318,26.3900,0.96875,26.238,67.6
20.7346,26.3712,0.96250,25.469,66.9
20.7362,26.3900,0.96200,25.231,67.6
20.7377,26.3925,0.95650,25.562,67.7
20.7405,26.3900,0.95700,25.169,67.6
20.7420,26.3738,0.96450,25.219,67.0
20.7436,26.3837,0.96375,25.419,67.3
20.7452,26.4075,0.95650,25.619,68.2
20.7469,26.3800,0.96450,25.981,67.2
20.7485,26.3800,0.96750,25.900,67.2
20.7514,26.3863,0.96075,25.838,67.4
20.7529,26.4075,0.95700,25.788,68.2
20.7545,26.3675,0.96125,25.531,66.7
20.7561,26.3925,0.95650,25.694,67.7
20.7578,26.3775,0.96125,26.275,67.1
20.7607,26.3837,0.97050,25.519,67.3
20.7623,26.3800,0.96825,25.619,67.2
20.7639,26.3950,0.95900,25.356,67.8
20.7654,26.3712,0.96700,25.344,66.9
20.7670,26.4013,0.96625,25.425,68.0
20.7687,26.3863,0.97550,25.663,67.4
20.7702,26.3863,0.97375,25.531,67.4
20.7719,26.3863,0.96875,25.469,67.4
20.7735,26.3800,0.97250,25.650,67.2
20.7751,26.3650,0.97250,25.488,66.7
20.7766,26.3900,0.96875,25.331,67.6
20.7781,26.4050,0.96500,25.306,68.1
20.7797,26.4050,0.96375,25.312,68.1
20.7813,26.4050,0.96075,26.244,68.1
20.7830,26.3738,0.96625,25.788,67.0
20.7846,26.3863,0.96125,25.550,67.4
20.7862,26.4050,0.97375,25.825,68.1
20.7877,26.3900,0.97925,25.681,67.6
20.7892,26.3738,0.96075,26.013,67.0
20.7908,26.4112,0.96025,25.562,68.4
20.7924,26.3900,0.96075,25.950,67.6
20.7952,26.3925,0.95900,25.375,67.7
20.7967,26.3837,0.96500,25.475,67.3
20.7984,26.4013,0.97375,25.562,68.0
20.8011,26.3775,0.99325,25.281,67.1
20.8027,26.3950,0.97800,25.438,67.8
20.8054,26.3987,0.96025,26.181,67.9
20.8069,26.3900,0.96325,25.925,67.6
20.8084,26.3900,0.96700,26.113,67.6
20.8099,26.4050,0.96625,26.256,68.1
20.8127,26.3863,0.96750,26.194,67.4
20.8143,26.3800,0.95150,25.888,67.2
20.8159,26.3837,0.96325,25.756,67.3
20.8174,26.3613,0.95900,25.906,66.5
20.8190,26.3675,0.97500,25.856,66.7
20.8207,26.3800,0.98850,25.550,67.2
20.8224,26.3800,0.96200,25.531,67.2
20.8240,26.3950,0.98525,25.550,67.8
20.8268,26.3925,0.95950,25.900,67.7
20.8296,26.4050,0.96375,25.281,68.1
20.8325,26.3950,0.95950,25.444,67.8
20.8342,26.4075,0.97675,25.331,68.2
20.8358,26.3950,0.97600,25.406,67.8
20.8375,26.3900,0.98050,25.950,67.6
20.8394,26.3712,0.98650,26.069,66.9
20.8409,26.3837,0.97850,25.838,67.3
20.8437,26.3863,0.99325,26.144,67.4
20.8452,26.3800,0.98350,25.763,67.2
20.8467,26.3738,0.98350,26.044,67.0
20.8482,26.3712,0.99900,26.044,66.9
20.8497,26.4013,0.98350,25.806,68.0
20.8512,26.3863,0.98400,25.725,67.4
20.8527,26.3863,0.98975,25.713,67.4
20.8544,26.3900,0.98400,25.950,67.6
20.8560,26.3925,0.97850,26.044,67.7
20.8576,26.3900,0.98775,25.956,67.6
20.8591,26.3900,0.95825,25.306,67.6
20.8620,26.3650,0.98175,25.375,66.7
20.8636,26.3925,0.96625,25.081,67.7
20.8651,26.3800,0.98050,25.500,67.2
20.8667,26.3562,1.00450,25.694,66.3
20.8696,26.3650,0.97600,26.156,66.7
20.8711,26.3987,0.96700,25.838,67.9
20.8727,26.3900,0.95950,25.925,67.6
20.8744,26.3863,0.96750,25.644,67.4
20.8760,26.3712,0.98225,25.506,66.9
20.8786,26.3900,0.95825,25.900,67.6
20.8802,26.3900,0.96325,25.644,67.6
20.8819,26.3738,0.95825,25.725,67.0
20.8836,26.3837,0.99575,25.425,67.3
20.8852,26.3863,0.97550,25.506,67.4
20.8868,26.3613,0.97500,25.388,66.5
20.8884,26.3837,0.96200,25.281,67.3
20.8899,26.3675,0.98100,25.488,66.7
20.8915,26.3987,0.97250,25.406,67.9
20.8933,26.3987,0.96925,25.488,67.9
20.8949,26.3775,0.97600,25.363,67.1
20.8964,26.3837,0.97000,25.406,67.3
20.8992,26.4013,0.95700,25.663,68.0
20.9008,26.3863,0.95575,25.650,67.4
20.9024,26.3738,0.96025,26.144,67.0
20.9038,26.4075,0.96250,25.969,68.2
20.9053,26.3900,0.96250,25.375,67.6
20.9069,26.3775,0.97125,25.988,67.1
20.9085,26.3900,0.96925,25.331,67.6
20.9101,26.3925,0.96375,26.019,67.7
20.9130,26.3863,0.96025,25.988,67.4
20.9147,26.3800,0.96250,26.044,67.2
20.9164,26.3650,0.96200,25.475,66.7
20.9180,26.3900,0.98475,25.500,67.6
20.9196,26.3837,0.99150,25.644,67.3
20.9212,26.3837,0.99100,25.438,67.3
20.9227,26.4013,0.97850,25.713,68.0
20.9243,26.3900,0.98225,25.456,67.6
20.9259,26.3900,0.97850,25.531,67.6
20.9274,26.3775,0.98975,25.531,67.1
20.9291,26.3712,0.98600,25.325,66.9
20.9306,26.3950,0.98400,25.600,67.8
20.9322,26.3950,0.96825,25.725,67.8
20.9351,26.3900,0.95950,25.675,67.6
20.9367,26.4138,0.96450,25.306,68.4
20.9382,26.3588,0.95275,25.006,66.4
20.9399,26.3900,0.96075,25.825,67.6
20.9414,26.3863,0.96125,25.363,67.4
20.9429,26.3800,0.96325,25.988,67.2
20.9444,26.3837,0.96250,25.306,67.3
20.9485,26.3837,0.98050,25.500,67.3
20.9501,26.3837,0.96125,25.363,67.3
20.9516,26.4013,0.96450,25.569,68.0
20.9531,26.3900,0.95775,25.244,67.6
20.9546,26.3837,0.96575,25.312,67.3
20.9561,26.3863,0.97175,25.538,67.4
20.9576,26.4050,0.96700,25.406,68.1
20.9605,26.3837,0.98850,25.600,67.3
20.9621,26.4013,0.98900,25.600,68.0
20.9636,26.4013,0.99025,25.213,68.0
20.9651,26.3800,0.96700,25.700,67.2
20.9666,26.3950,0.96700,25.844,67.8
20.9683,26.3925,0.95950,25.925,67.7
20.9699,26.3925,0.97300,26.013,67.7
20.9715,26.3925,0.96575,25.744,67.7
20.9732,26.3950,0.96875,26.100,67.8
20.9747,26.3650,0.96700,25.794,66.7
20.9778,26.3738,0.95900,25.613,67.0
20.9794,26.3712,0.96075,25.506,66.9
20.9810,26.3863,0.98600,25.506,67.4
20.9827,26.3800,0.97050,25.231,67.2
20.9844,26.3925,0.97125,25.306,67.7
20.9872,26.3712,0.96925,25.756,66.9
20.9889,26.3950,0.94975,25.838,67.8
20.9905,26.3675,0.94975,25.425,66.7
20.9921,26.3712,0.95775,25.613,66.9
20.9936,26.3837,0.95950,25.438,67.3
20.9952,26.3950,0.95775,25.794,67.8
20.9967,26.4075,0.96075,25.844,68.2
20.9997,26.3800,0.95950,25.250,67.2
21.0016,26.3800,0.95575,25.331,67.2
21.0031,26.3800,0.95450,25.081,67.2
21.0046,26.3900,0.95400,25.294,67.6
21.0061,26.3775,0.97500,25.444,67.1
21.0076,26.3925,0.96925,25.375,67.7
21.0091,26.3950,0.96625,25.438,67.8
21.0106,26.3863,0.97675,25.419,67.4
21.0121,26.3900,0.97000,25.356,67.6
21.0137,26.3925,0.96750,25.200,67.7
21.0152,26.3950,0.98100,25.344,67.8
21.0167,26.3863,0.97000,25.456,67.4
21.0196,26.3900,0.97000,25.581,67.6
21.0212,26.3712,0.97125,25.569,66.9
21.0241,26.3837,0.97975,25.562,67.3
21.0257,26.3775,0.97050,25.469,67.1
21.0273,26.3775,0.97800,25.644,67.1
21.0289,26.3775,0.98300,25.569,67.1
21.0304,26.3950,0.97850,25.331,67.8
21.0320,26.3900,1.00375,25.562,67.6
21.0336,26.3712,0.99700,25.356,66.9
21.0352,26.3863,0.99100,25.550,67.4
21.0369,26.3712,0.96925,25.644,66.9
21.0385,26.3900,0.99575,25.425,67.6
21.0401,26.3987,0.99275,25.500,67.9
21.0417,26.3775,0.98650,25.581,67.1
21.0459,26.3863,0.96925,25.425,67.4
21.0487,26.3712,0.96375,25.856,66.9
21.0502,26.3775,0.96075,25.906,67.1
21.0519,26.3925,0.95775,25.900,67.7
21.0534,26.3712,0.95100,25.619,66.9
21.0551,26.3900,0.95575,25.419,67.6
21.0568,26.3863,1.00375,25.500,67.4
21.0582,26.3613,0.95950,25.388,66.5
21.0598,26.3588,0.97975,25.569,66.4
21.0614,26.3712,0.98100,25.419,66.9
21.0630,26.3900,0.95900,25.506,67.6
21.0645,26.3837,0.95950,25.888,67.3
21.0661,26.3775,0.96575,25.888,67.1
21.0676,26.3863,0.96700,25.581,67.4
21.0691,26.4138,0.96700,26.469,68.4
21.0707,26.3837,0.97050,25.488,67.3
21.0724,26.3650,0.96325,25.562,66.7
21.0739,26.3800,0.97425,25.613,67.2
21.0755,26.3987,0.96025,25.806,67.9
21.0771,26.3775,0.96375,26.131,67.1
21.0799,26.3562,0.96250,25.388,66.3
21.0815,26.3950,0.96750,25.600,67.8
21.0832,26.3800,0.95825,25.263,67.2
21.0847,26.3837,0.96075,26.381,67.3
21.0862,26.3837,0.96875,25.794,67.3
21.0879,26.3925,0.96125,25.469,67.7
21.0908,26.3775,0.95650,25.812,67.1
21.0937,26.3863,0.96575,26.181,67.4
21.0952,26.3775,0.95900,25.356,67.1
21.0968,26.3800,0.95825,25.375,67.2
21.0997,26.4112,0.96250,25.294,68.4
21.1011,26.4138,0.97725,25.519,68.4
21.1038,26.3863,0.95700,26.081,67.4
21.1052,26.3800,0.95150,25.325,67.2
21.1067,26.3837,0.97300,25.531,67.3
21.1082,26.3562,0.96700,25.325,66.3
21.1099,26.3712,0.95525,25.475,66.9
21.1118,26.3800,0.96025,25.694,67.2
21.1139,26.3925,0.99325,25.550,67.7
21.1169,26.4013,0.98100,25.469,68.0
21.1184,26.3800,0.97550,25.475,67.2
21.1199,26.3650,0.97050,25.550,66.7
21.1213,26.3775,0.97500,25.500,67.1
21.1228,26.3863,0.97675,25.725,67.4
21.1244,26.3712,0.97975,25.562,66.9
21.1262,26.4112,0.96250,24.994,68.4
21.1277,26.3738,0.96825,25.375,67.0
21.1292,26.3950,0.97000,25.312,67.8
21.1306,26.4013,0.98350,25.375,68.0
21.1321,26.4050,0.98400,25.375,68.1
21.1348,26.3613,0.95650,25.388,66.5
21.1363,26.3863,0.97300,25.388,67.4
21.1378,26.3800,0.96200,25.281,67.2
21.1393,26.3900,0.95450,25.306,67.6
21.1408,26.3712,0.96125,25.281,66.9
21.1423,26.3675,0.96625,25.500,66.7
21.1451,26.3925,0.98175,25.519,67.7
21.1466,26.3800,0.95900,25.581,67.2
21.1494,26.3525,0.95575,25.725,66.2
21.1509,26.3800,0.95825,25.444,67.2
21.1524,26.3738,0.95825,25.500,67.0
21.1539,26.3738,0.96375,25.725,67.0
21.1555,26.3650,0.95400,25.550,66.7
21.1570,26.3987,0.98475,25.569,67.9
21.1586,26.4075,0.97550,25.456,68.2
21.1602,26.3987,0.98225,25.569,67.9
21.1618,26.3800,0.99400,25.275,67.2
21.1635,26.4013,0.98175,25.356,68.0
21.1654,26.3837,0.96825,25.294,67.3
21.1668,26.3950,0.98600,25.406,67.8
21.1683,26.3987,0.98525,25.619,67.9
21.1698,26.3925,0.96375,25.644,67.7
21.1714,26.3712,0.96500,25.925,66.9
21.1729,26.3900,0.96825,26.094,67.6
21.1743,26.3738,0.97375,25.438,67.0
21.1759,26.4112,0.96025,25.281,68.4
21.1774,26.3925,0.96250,25.519,67.7
21.1804,26.3900,0.96125,25.263,67.6
21.1834,26.3900,0.96500,25.306,67.6
21.1850,26.3900,0.96250,25.444,67.6
21.1865,26.3738,0.97050,25.938,67.0
21.1881,26.3863,0.96125,25.969,67.4
21.1898,26.4050,0.95775,25.756,68.1
21.1914,26.3863,0.95525,25.631,67.4
21.1930,26.3712,0.95950,25.650,66.9
21.1946,26.3837,0.96575,25.562,67.3
21.1961,26.3900,0.96200,25.588,67.6
21.1977,26.3925,0.96250,25.756,67.7
21.1994,26.4013,0.95900,25.731,68.0
21.2009,26.3775,0.96875,25.744,67.1
21.2025,26.3738,0.96875,26.213,67.0
21.2054,26.3900,0.96250,25.550,67.6
21.2072,26.3837,0.97375,25.794,67.3
21.2088,26.3800,0.96325,25.394,67.2
21.2104,26.3863,0.96750,25.756,67.4
21.2119,26.3987,0.97000,25.294,67.9
21.2134,26.3738,0.96025,25.163,67.0
21.2163,26.3738,0.97175,25.469,67.0
21.2181,26.3775,0.96025,26.369,67.1
21.2198,26.3800,0.95575,25.788,67.2
21.2213,26.3675,0.96500,25.694,66.7
21.2229,26.3837,0.97250,25.844,67.3
21.2243,26.4050,0.97850,25.812,68.1
21.2258,26.3925,0.95950,25.619,67.7
21.2272,26.3863,0.96075,25.788,67.4
21.2287,26.3738,0.96125,26.381,67.0
21.2301,26.3738,0.96750,25.388,67.0
21.2316,26.3738,0.96075,25.275,67.0
21.2344,26.3950,0.96200,25.163,67.8
21.2358,26.3800,0.98725,25.744,67.2
21.2373,26.3800,0.96200,25.456,67.2
21.2389,26.3837,0.95775,25.444,67.3
21.2403,26.4013,0.96200,25.794,68.0
21.2431,26.3738,0.95275,25.588,67.0
21.2448,26.3837,0.96025,25.375,67.3
21.2462,26.3900,0.96125,25.150,67.6
