timestamp,voltage_V,current_A,power_W,soc_pct
21.3148,26.3775,0.95775,25.456,67.1
21.3163,26.3837,0.99325,25.619,67.3
21.3178,26.3775,0.98400,25.519,67.1
21.3194,26.4050,0.97925,25.700,68.1
21.3209,26.3863,0.98650,25.394,67.4
21.3226,26.3738,0.97925,25.138,67.0
21.3242,26.3900,0.96575,25.181,67.6
21.3258,26.4013,0.96700,25.388,68.0
21.3274,26.3837,0.97975,25.406,67.3
21.3289,26.4013,0.98100,25.531,68.0
21.3305,26.3525,0.97500,25.419,66.2
21.3332,26.4200,0.96700,25.788,68.7
21.3360,26.3738,0.96125,25.231,67.0
21.3375,26.3863,0.97050,25.550,67.4
21.3390,26.3775,0.96700,25.312,67.1
21.3405,26.3837,0.96925,25.488,67.3
21.3421,26.3800,0.96875,25.363,67.2
21.3438,26.3837,0.96625,25.344,67.3
21.3454,26.3837,0.97125,25.531,67.3
21.3469,26.3950,0.95900,25.263,67.8
21.3484,26.3800,0.96750,25.531,67.2
21.3500,26.3837,0.96825,25.550,67.3
21.3529,26.3837,0.96125,25.213,67.3
21.3545,26.4013,0.97250,25.731,68.0
21.3561,26.3800,0.96700,25.363,67.2
21.3577,26.3712,0.96325,26.206,66.9
21.3593,26.3775,0.95575,25.700,67.1
21.3610,26.3837,0.95450,25.744,67.3
21.3626,26.3650,0.95575,25.856,66.7
21.3641,26.3775,0.96125,25.775,67.1
21.3658,26.3987,0.95650,25.775,67.9
21.3675,26.3775,0.96375,25.744,67.1
21.3691,26.3837,0.95450,25.363,67.3
21.3719,26.3925,0.97000,25.356,67.7
21.3736,26.3950,0.95025,25.181,67.8
21.3752,26.3613,0.96250,25.181,66.5
21.3768,26.4013,0.96375,25.344,68.0
21.3784,26.4013,0.97000,25.550,68.0
21.3799,26.3775,0.96325,25.325,67.1
21.3819,26.3837,0.96450,25.631,67.3
21.3835,26.4075,0.98975,25.531,68.2
21.3850,26.3900,0.96325,25.500,67.6
21.3878,26.3837,0.97425,25.538,67.3
21.3894,26.3650,0.97000,25.363,66.7
21.3909,26.4075,0.98600,25.488,68.2
21.3925,26.3987,0.96375,25.419,67.9
21.3941,26.3900,0.97975,25.356,67.6
21.3958,26.4075,0.98650,25.488,68.2
21.3973,26.3800,0.98400,25.263,67.2
21.3988,26.3525,0.95775,25.506,66.2
21.4003,26.3987,0.96200,25.438,67.9
21.4019,26.3900,0.95900,25.844,67.6
21.4036,26.4013,0.95525,25.856,68.0
21.4053,26.3837,0.95775,25.725,67.3
21.4069,26.3900,0.96200,25.844,67.6
21.4085,26.3800,0.96825,25.631,67.2
21.4101,26.3900,0.95825,25.644,67.6
21.4118,26.3837,0.95825,25.488,67.3
21.4146,26.4013,0.96925,25.731,68.0
21.4162,26.3863,0.96025,25.725,67.4
21.4178,26.4013,0.98100,25.538,68.0
21.4193,26.3900,0.97500,25.613,67.6
21.4222,26.3863,0.96875,25.488,67.4
21.4264,26.4013,0.96075,25.775,68.0
21.4280,26.3775,0.95775,26.000,67.1
21.4296,26.3863,0.96750,25.731,67.4
21.4313,26.3900,0.96075,25.950,67.6
21.4328,26.3987,0.97375,26.275,67.9
21.4346,26.3863,0.95775,25.844,67.4
21.4374,26.3588,0.95900,25.194,66.4
21.4390,26.3613,0.96500,25.394,66.5
21.4418,26.3712,0.96450,25.244,66.9
21.4433,26.3775,0.98225,25.394,67.1
21.4448,26.4175,0.96075,25.550,68.6
21.4463,26.3837,0.98725,25.263,67.3
21.4479,26.3800,0.97250,25.438,67.2
21.4495,26.3925,0.97000,25.469,67.7
21.4510,26.3775,0.97000,25.388,67.1
21.4525,26.3562,0.97375,25.469,66.3
21.4540,26.3987,0.96925,25.375,67.9
21.4556,26.3800,0.97550,25.294,67.2
21.4573,26.3712,0.96450,25.356,66.9
21.4589,26.3738,0.97250,25.419,67.0
21.4618,26.4013,0.96500,25.519,68.0
21.4633,26.4013,0.97000,25.438,68.0
21.4648,26.4013,0.97125,25.425,68.0
21.4663,26.3650,0.98850,25.663,66.7
21.4679,26.3863,0.98525,25.438,67.4
21.4695,26.3837,0.95900,25.588,67.3
21.4711,26.3800,0.99025,25.644,67.2
21.4728,26.3650,0.96250,25.425,66.7
21.4744,26.3800,0.96450,25.675,67.2
21.4760,26.3800,0.96500,25.650,67.2
21.4776,26.3562,0.98400,25.444,66.3
21.4804,26.3675,0.98900,26.050,66.7
21.4820,26.3950,0.96925,25.906,67.8
21.4835,26.3900,0.97300,26.131,67.6
21.4850,26.3712,0.96375,25.406,66.9
21.4865,26.3800,0.97975,25.681,67.2
21.4884,26.3925,0.97600,25.469,67.7
21.4900,26.3837,0.96925,25.500,67.3
21.4915,26.3800,0.97800,25.631,67.2
21.4930,26.3950,0.96925,25.388,67.8
21.4945,26.3738,0.97175,25.456,67.0
21.4960,26.3800,0.98225,25.581,67.2
21.4976,26.3712,0.98050,25.475,66.9
21.4991,26.3738,0.97050,25.281,67.0
21.5007,26.3925,0.96875,25.275,67.7
21.5024,26.3800,0.98350,25.363,67.2
21.5040,26.4075,0.98400,25.744,68.2
21.5056,26.3950,0.97500,25.531,67.8
21.5073,26.3837,0.97725,25.281,67.3
21.5089,26.3712,0.98175,25.519,66.9
21.5105,26.3775,0.98100,25.406,67.1
21.5121,26.3800,0.97850,25.500,67.2
21.5136,26.3925,0.98600,25.425,67.7
21.5163,26.3900,0.96750,26.113,67.6
21.5179,26.3900,0.96200,25.506,67.6
21.5194,26.4075,0.95950,25.538,68.2
21.5210,26.3925,1.00625,25.756,67.7
21.5225,26.3500,0.97175,25.356,66.1
21.5243,26.3675,0.97975,25.538,66.7
21.5258,26.3900,0.98525,25.825,67.6
21.5274,26.3775,0.97175,25.425,67.1
21.5290,26.4138,0.97375,25.588,68.4
21.5306,26.3800,0.98175,25.838,67.2
21.5321,26.3650,0.97725,25.631,66.7
21.5337,26.3712,0.98050,25.694,66.9
21.5366,26.3675,0.96825,25.856,66.7
21.5382,26.3950,0.97425,25.956,67.8
21.5398,26.3738,0.96925,25.675,67.0
21.5413,26.3863,0.96575,25.844,67.4
21.5430,26.3837,0.98350,25.425,67.3
21.5458,26.3950,0.96075,25.825,67.8
21.5473,26.3900,0.95900,25.306,67.6
21.5489,26.3837,0.95525,25.906,67.3
21.5504,26.4050,0.95525,25.531,68.1
21.5520,26.3675,0.94900,25.631,66.7
21.5535,26.3650,0.95950,25.725,66.7
21.5552,26.3863,0.98600,25.406,67.4
21.5568,26.4138,0.95825,25.181,68.4
21.5584,26.3987,0.99575,25.250,67.9
21.5601,26.4112,0.97800,25.344,68.4
21.5618,26.3863,0.96200,25.325,67.4
21.5633,26.3950,0.95775,25.131,67.8
21.5648,26.4013,0.96200,25.213,68.0
21.5663,26.3738,0.96925,25.519,67.0
21.5679,26.3900,0.97250,25.306,67.6
21.5708,26.3900,0.96500,25.869,67.6
21.5724,26.3863,0.95650,25.581,67.4
21.5740,26.4138,0.95225,25.744,68.4
21.5756,26.3775,0.96625,25.919,67.1
21.5773,26.3950,0.96450,26.062,67.8
21.5788,26.3738,0.96825,25.919,67.0
21.5805,26.3837,0.96025,25.825,67.3
21.5833,26.3900,0.97300,26.194,67.6
21.5848,26.3837,0.96575,25.875,67.3
21.5863,26.3863,0.96075,25.794,67.4
21.5879,26.3800,0.95775,25.581,67.2
21.5895,26.3925,0.96375,25.613,67.7
21.5911,26.3950,0.99575,25.588,67.8
21.5928,26.3800,0.98225,25.388,67.2
21.5957,26.3588,0.96375,25.500,66.4
21.5985,26.4013,0.96025,25.406,68.0
21.6000,26.3925,0.96450,25.650,67.7
21.6015,26.3837,0.95650,25.275,67.3
21.6030,26.3837,0.95650,25.438,67.3
21.6045,26.3712,0.97125,25.375,66.9
21.6060,26.3738,0.96025,25.213,67.0
21.6089,26.3950,0.96075,25.181,67.8
21.6105,26.4075,0.97375,25.331,68.2
21.6121,26.4112,0.97500,25.388,68.4
21.6137,26.3900,0.98650,25.325,67.6
21.6153,26.3775,0.97550,25.231,67.1
21.6180,26.3837,0.97425,25.469,67.3
21.6196,26.3837,0.99450,25.419,67.3
21.6225,26.3863,0.96025,25.306,67.4
21.6242,26.4013,0.96875,25.538,68.0
21.6259,26.3925,0.97925,25.550,67.7
21.6275,26.3775,0.96625,25.406,67.1
21.6292,26.3837,0.96625,25.325,67.3
21.6308,26.3987,0.96375,25.231,67.9
21.6323,26.3950,0.96625,25.619,67.8
21.6339,26.3712,0.97175,26.206,66.9
21.6355,26.3837,0.96250,25.538,67.3
21.6371,26.3950,0.96375,25.906,67.8
21.6387,26.3800,0.96025,25.681,67.2
21.6403,26.3950,0.96325,25.900,67.8
21.6419,26.3925,0.96575,25.956,67.7
21.6436,26.3800,0.95825,25.938,67.2
21.6452,26.3987,0.95950,26.275,67.9
21.6468,26.3863,0.95650,25.856,67.4
21.6484,26.3837,0.96125,25.825,67.3
21.6500,26.4013,0.96125,25.519,68.0
21.6515,26.3613,0.95325,25.519,66.5
21.6531,26.3775,0.95575,25.531,67.1
21.6546,26.4013,0.99450,25.794,68.0
21.6561,26.3900,0.96325,25.519,67.6
21.6576,26.3712,0.95575,25.644,66.9
21.6591,26.3712,0.99575,25.356,66.9
21.6606,26.3900,0.96625,25.663,67.6
21.6623,26.3775,0.99700,25.600,67.1
21.6638,26.3987,0.97800,25.375,67.9
21.6655,26.3987,0.97725,25.469,67.9
21.6671,26.3738,0.97500,25.244,67.0
21.6688,26.3712,0.98650,25.456,66.9
21.6704,26.3800,0.97500,25.644,67.2
21.6721,26.3863,0.98775,25.219,67.4
21.6738,26.3775,0.96925,25.375,67.1
21.6754,26.3925,0.97250,25.394,67.7
21.6770,26.3800,0.97975,25.425,67.2
21.6786,26.3837,1.00375,25.700,67.3
21.6802,26.4013,0.98475,25.675,68.0
21.6818,26.3900,0.98100,25.488,67.6
21.6833,26.3775,0.99900,25.744,67.1
21.6848,26.4013,0.98100,25.325,68.0
21.6864,26.3775,0.97975,25.731,67.1
21.6880,26.4013,0.98225,25.325,68.0
21.6896,26.3738,0.96075,25.213,67.0
21.6912,26.3738,0.97125,25.456,67.0
21.6928,26.3675,0.96575,25.444,66.7
21.6944,26.3675,0.96575,25.244,66.7
21.6960,26.3800,0.96575,25.244,67.2
21.6976,26.4013,0.95775,25.331,68.0
21.6993,26.3837,0.96125,25.906,67.3
21.7009,26.3900,0.95450,25.925,67.6
21.7025,26.3837,0.95900,26.062,67.3
21.7040,26.4013,0.96325,25.388,68.0
21.7055,26.3950,0.96750,25.375,67.8
21.7070,26.3775,0.96700,25.200,67.1
21.7085,26.3863,0.96925,25.456,67.4
21.7100,26.3650,0.97550,25.294,66.7
21.7115,26.3863,0.97425,25.363,67.4
21.7130,26.3775,0.98525,25.569,67.1
21.7146,26.3837,0.96125,25.650,67.3
21.7161,26.3900,0.96125,25.806,67.6
21.7176,26.3900,0.97125,25.763,67.6
21.7193,26.3950,0.95900,25.500,67.8
21.7208,26.3775,0.99775,25.825,67.1
21.7224,26.3712,0.97800,25.263,66.9
21.7240,26.3950,0.96750,26.131,67.8
21.7256,26.3863,0.97500,25.550,67.4
21.7273,26.3712,0.96750,25.613,66.9
21.7290,26.3775,0.98350,25.488,67.1
21.7305,26.3863,0.96500,25.363,67.4
21.7333,26.3950,0.97375,25.600,67.8
21.7349,26.3837,0.96700,25.531,67.3
21.7366,26.3800,0.97175,25.469,67.2
21.7383,26.3837,0.96625,25.375,67.3
21.7413,26.4050,0.97975,25.588,68.1
21.7428,26.3837,0.98400,25.394,67.3
21.7445,26.3800,0.96825,25.419,67.2
21.7461,26.3650,0.96250,25.388,66.7
21.7476,26.3800,0.97925,25.325,67.2
21.7491,26.3900,0.99100,25.519,67.6
21.7508,26.3863,0.95400,25.469,67.4
21.7523,26.4013,0.97500,25.375,68.0
21.7553,26.3675,0.98175,25.244,66.7
21.7568,26.3675,0.97550,25.500,66.7
21.7583,26.3775,0.99150,25.619,67.1
21.7598,26.3712,0.98300,25.419,66.9
21.7613,26.3925,0.97375,25.312,67.7
21.7628,26.3675,0.97675,25.375,66.7
21.7644,26.3837,0.97425,25.438,67.3
21.7672,26.3863,0.96750,25.756,67.4
21.7687,26.3738,0.96375,26.213,67.0
21.7703,26.3712,0.96575,26.069,66.9
21.7718,26.3950,0.97725,26.050,67.8
21.7733,26.4050,0.96325,25.169,68.1
21.7749,26.4075,0.96925,25.562,68.2
21.7765,26.3650,0.97125,25.344,66.7
21.7781,26.3950,0.97050,25.644,67.8
21.7797,26.4013,0.96500,25.531,68.0
21.7813,26.4013,0.96700,25.588,68.0
21.7828,26.3950,0.97600,25.694,67.8
21.7856,26.4013,0.97425,25.469,68.0
21.7872,26.3987,0.97375,25.531,67.9
21.7888,26.3950,0.96750,25.306,67.8
21.7904,26.3675,0.95575,25.331,66.7
21.7921,26.3675,0.95525,25.869,66.7
21.7937,26.4138,0.96200,25.812,68.4
21.7953,26.3900,0.96325,25.925,67.6
21.7968,26.3837,0.95900,25.925,67.3
21.7984,26.4075,0.95275,25.538,68.2
21.8000,26.3712,0.95900,26.181,66.9
21.8016,26.3837,0.95700,25.725,67.3
21.8031,26.3837,0.95900,25.856,67.3
21.8060,26.3775,0.96075,25.100,67.1
21.8076,26.4112,0.97250,25.519,68.4
21.8093,26.3775,0.96700,25.331,67.1
21.8108,26.3800,0.96700,25.163,67.2
21.8124,26.3837,0.96250,25.244,67.3
21.8139,26.3837,0.96125,25.275,67.3
21.8168,26.3950,0.96700,25.488,67.8
21.8183,26.3900,0.97425,25.375,67.6
21.8199,26.3900,0.98175,25.700,67.6
21.8215,26.3738,0.98525,25.531,67.0
21.8231,26.3863,0.96500,25.219,67.4
21.8248,26.3987,0.97050,25.475,67.9
21.8263,26.4013,0.97850,25.469,68.0
21.8279,26.3738,0.96325,26.100,67.0
21.8308,26.3775,0.97250,25.838,67.1
21.8323,26.3775,1.00925,26.044,67.1
21.8338,26.3900,0.97425,25.644,67.6
21.8354,26.3863,0.96025,25.838,67.4
21.8383,26.3675,0.96025,26.144,66.7
21.8425,26.3900,0.97425,25.231,67.6
21.8441,26.3987,0.98100,25.425,67.9
21.8458,26.3775,0.98225,25.250,67.1
21.8473,26.3738,0.97250,25.194,67.0
21.8489,26.3950,0.99025,25.312,67.8
21.8505,26.3863,0.97675,25.306,67.4
21.8520,26.3837,0.97550,25.363,67.3
21.8535,26.3950,0.97800,25.519,67.8
21.8551,26.3775,0.97500,25.344,67.1
21.8578,26.3900,0.96500,25.713,67.6
21.8608,26.3950,0.95525,25.281,67.8
21.8625,26.3712,0.96250,25.194,66.9
21.8652,26.3800,0.98100,25.569,67.2
21.8667,26.3900,0.96925,25.700,67.6
21.8683,26.3900,0.95650,25.806,67.6
21.8698,26.3863,0.95650,25.925,67.4
21.8713,26.3675,0.96500,25.919,66.7
21.8728,26.3650,0.95775,25.763,66.7
21.8743,26.4138,0.95825,25.425,68.4
21.8771,26.3950,0.96825,25.875,67.8
21.8786,26.3925,0.96450,25.356,67.7
21.8802,26.3987,0.96625,26.269,67.9
21.8818,26.3738,0.96825,25.506,67.0
21.8833,26.3613,0.97375,25.519,66.5
21.8849,26.4075,0.97125,25.506,68.2
21.8865,26.3712,0.96125,25.456,66.9
21.8881,26.3900,0.95700,25.388,67.6
21.8897,26.4138,0.95900,25.875,68.4
21.8913,26.3837,0.96625,25.681,67.3
21.8929,26.3712,0.95700,25.250,66.9
21.8946,26.3900,0.97600,25.600,67.6
21.8961,26.3775,0.98300,25.388,67.1
21.8978,26.3837,0.97675,25.294,67.3
21.8993,26.3738,0.97175,25.500,67.0
21.9010,26.3863,0.96625,25.119,67.4
21.9026,26.4112,0.96575,25.388,68.4
21.9041,26.3837,0.97300,25.794,67.3
21.9058,26.3987,0.96375,25.200,67.9
21.9073,26.3950,0.96125,25.306,67.8
21.9090,26.3775,0.96200,25.388,67.1
21.9106,26.3900,0.96700,25.344,67.6
21.9123,26.3863,0.97000,25.106,67.4
21.9139,26.3900,0.96450,25.194,67.6
21.9156,26.3775,0.96925,25.488,67.1
21.9171,26.3925,0.98350,25.438,67.7
21.9188,26.3925,0.97425,25.388,67.7
21.9203,26.3675,0.97725,25.794,66.7
21.9218,26.3738,0.98050,25.275,67.0
21.9233,26.3588,0.95525,25.038,66.4
21.9248,26.3837,0.98175,25.562,67.3
21.9263,26.3837,0.97000,25.344,67.3
21.9279,26.3738,0.97175,25.581,67.0
21.9295,26.4238,0.96075,25.344,68.8
21.9310,26.3900,0.96925,25.469,67.6
21.9338,26.3738,0.97000,25.363,67.0
21.9355,26.3837,0.97425,25.456,67.3
21.9371,26.4050,0.96575,25.244,68.1
21.9387,26.3925,0.96750,25.519,67.7
21.9403,26.3837,0.96450,25.569,67.3
21.9419,26.3738,0.96500,25.438,67.0
21.9435,26.3675,0.96450,25.219,66.7
21.9451,26.3900,0.96750,25.456,67.6
21.9468,26.3925,0.96825,25.344,67.7
21.9483,26.3775,0.97850,25.475,67.1
21.9499,26.3987,0.99825,25.744,67.9
21.9515,26.3837,0.99025,26.062,67.3
21.9530,26.3950,0.99700,26.213,67.8
21.9545,26.3900,1.00075,25.763,67.6
21.9585,26.3675,0.96875,25.806,66.7
21.9599,26.3900,0.95825,26.244,67.6
21.9615,26.3863,0.95775,25.663,67.4
21.9630,26.3837,0.95700,26.131,67.3
21.9657,26.3800,0.96125,25.900,67.2
21.9685,26.3837,0.96700,25.631,67.3
21.9700,26.3863,0.98650,25.806,67.4
21.9727,26.3900,0.97600,25.131,67.6
21.9741,26.3837,0.95450,25.312,67.3
21.9767,26.4013,0.98900,25.644,68.0
21.9782,26.3712,0.97000,25.788,66.9
21.9797,26.4262,0.96375,25.619,68.9
21.9812,26.3738,0.95900,25.825,67.0
21.9827,26.3925,0.97175,26.175,67.7
21.9842,26.4175,0.96750,25.531,68.6
21.9857,26.3925,0.96250,25.988,67.7
21.9872,26.3837,0.96500,25.613,67.3
21.9888,26.3800,0.96375,25.456,67.2
21.9902,26.3588,0.96700,25.538,66.4
21.9930,26.3863,0.97375,25.388,67.4
21.9945,26.3588,0.96925,25.394,66.4
21.9960,26.4112,0.96500,26.294,68.4
21.9975,26.3775,0.96450,25.456,67.1
21.9989,26.3837,0.96450,25.569,67.3
22.0005,26.4013,0.96250,25.406,68.0
22.0020,26.3925,0.97375,25.388,67.7
22.0035,26.3837,0.97050,25.631,67.3
22.0050,26.3650,0.98725,25.663,66.7
22.0065,26.3800,0.97125,25.363,67.2
22.0080,26.3950,0.99400,25.956,67.8
22.0095,26.3837,0.97850,25.394,67.3
22.0110,26.3863,0.98725,25.456,67.4
22.0125,26.3800,0.96625,25.681,67.2
22.0140,26.4050,0.96625,25.856,68.1
22.0155,26.3925,0.96625,26.019,67.7
22.0170,26.3863,0.95825,25.806,67.4
22.0186,26.3800,0.96450,25.456,67.2
22.0215,26.3987,0.97300,25.500,67.9
22.0231,26.3987,0.95225,25.081,67.9
22.0247,26.3900,0.96375,25.294,67.6
22.0263,26.3675,0.96500,25.475,66.7
22.0290,26.3900,0.96625,25.425,67.6
22.0305,26.3775,0.96250,26.400,67.1
22.0333,26.3987,0.97300,25.581,67.9
22.0349,26.3987,0.96825,25.263,67.9
22.0365,26.3863,0.96700,25.388,67.4
22.0394,26.3800,0.95775,25.194,67.2
22.0411,26.3675,0.97300,25.419,66.7
22.0426,26.3775,0.97250,25.250,67.1
22.0443,26.3987,0.96200,25.213,67.9
22.0471,26.3900,0.98350,25.375,67.6
22.0487,26.3863,0.95825,25.444,67.4
22.0515,26.3800,0.95700,25.812,67.2
22.0556,26.3675,0.96250,25.325,66.7
22.0573,26.3863,0.96450,25.500,67.4
22.0589,26.3837,0.96500,25.306,67.3
22.0618,26.4013,0.95775,25.394,68.0
22.0633,26.3837,0.96625,25.456,67.3
22.0648,26.3738,0.96250,25.344,67.0
22.0664,26.3800,0.96750,25.531,67.2
22.0680,26.3987,0.96075,25.250,67.9
22.0697,26.3987,0.96200,25.650,67.9
22.0713,26.3987,0.97125,25.531,67.9
22.0729,26.4300,0.95275,25.856,69.0
22.0746,26.3837,0.96325,26.206,67.3
22.0775,26.3675,0.96250,25.475,66.7
22.0790,26.3837,0.97425,25.600,67.3
22.0805,26.3800,0.97975,25.613,67.2
22.0820,26.3925,0.97550,25.631,67.7
22.0836,26.3863,0.99525,25.425,67.4
22.0851,26.3863,0.98775,25.394,67.4
22.0867,26.4013,0.97925,25.331,68.0
22.0884,26.3925,0.97800,25.388,67.7
22.0900,26.3950,0.96250,25.325,67.8
22.0916,26.3863,0.96625,25.312,67.4
22.0932,26.3987,0.97050,25.181,67.9
22.0948,26.3863,0.95650,25.263,67.4
22.0963,26.3837,0.96025,25.138,67.3
22.0978,26.3738,0.95575,25.138,67.0
22.1006,26.3837,0.96025,25.181,67.3
22.1023,26.4050,0.95825,25.181,68.1
22.1037,26.4475,0.96125,25.138,69.7
22.1053,26.4013,0.95700,25.138,68.0
22.1068,26.3925,0.96200,25.444,67.7
22.1084,26.3775,0.98300,25.363,67.1
22.1112,26.3950,0.96925,25.263,67.8
22.1128,26.3900,0.96200,25.569,67.6
22.1145,26.3837,0.96025,25.663,67.3
22.1160,26.3900,0.96375,25.875,67.6
22.1175,26.3900,0.96075,26.356,67.6
22.1191,26.3900,0.96125,25.825,67.6
22.1206,26.3525,0.97250,26.069,66.2
22.1222,26.3925,0.96450,25.825,67.7
22.1238,26.4013,0.96125,25.713,68.0
22.1254,26.3837,0.96125,25.875,67.3
22.1270,26.3800,0.96025,25.569,67.2
22.1289,26.3837,0.96875,25.581,67.3
22.1305,26.3775,0.98850,25.550,67.1
22.1321,26.3837,0.97000,25.663,67.3
22.1336,26.3863,0.97050,25.425,67.4
22.1351,26.3675,0.96750,25.469,66.7
22.1366,26.3925,0.97050,25.363,67.7
22.1382,26.3925,0.96700,25.394,67.7
22.1397,26.3525,0.96250,25.425,66.2
22.1426,26.4050,1.00450,25.531,68.1
22.1442,26.3925,0.98225,25.363,67.7
22.1458,26.3950,0.99525,25.488,67.8
22.1474,26.3950,0.95650,25.700,67.8
22.1489,26.3863,0.95100,25.244,67.4
22.1505,26.4050,0.95575,25.356,68.1
22.1520,26.3863,0.96250,25.275,67.4
22.1536,26.3987,0.98225,25.444,67.9
22.1553,26.3900,0.96500,25.081,67.6
22.1583,26.3588,0.96450,25.356,66.4
22.1599,26.3800,0.97375,25.375,67.2
22.1615,26.4200,0.95775,25.281,68.7
22.1631,26.3900,0.95450,25.088,67.6
22.1646,26.3900,0.96325,25.281,67.6
22.1662,26.3900,0.96500,25.838,67.6
22.1679,26.3775,0.96025,25.275,67.1
22.1695,26.3800,0.95700,25.919,67.2
22.1711,26.4112,0.96825,25.906,68.4
22.1728,26.3863,0.95900,25.644,67.4
22.1744,26.3900,0.96025,25.788,67.6
22.1760,26.3900,0.96500,25.713,67.6
22.1776,26.3712,0.95950,25.562,66.9
22.1791,26.3775,0.97500,26.381,67.1
22.1808,26.3987,0.96575,26.469,67.9
22.1825,26.3863,0.96875,26.288,67.4
22.1840,26.3675,0.96200,25.900,66.7
22.1856,26.3525,0.96075,25.956,66.2
22.1871,26.3987,0.96875,25.394,67.9
22.1899,26.3675,0.96375,25.356,66.7
22.1914,26.3950,0.97425,25.181,67.8
22.1929,26.3987,0.96750,25.375,67.9
22.1945,26.3775,0.96625,25.519,67.1
22.1960,26.3775,0.96250,25.344,67.1
22.1976,26.3863,0.96200,25.250,67.4
22.1991,26.3837,0.96250,25.250,67.3
22.2008,26.3987,0.95575,25.981,67.9
22.2024,26.3738,0.96025,25.756,67.0
22.2040,26.3863,0.97125,25.875,67.4
22.2056,26.3863,0.95450,25.794,67.4
22.2073,26.3562,0.95400,25.806,66.3
22.2088,26.3925,0.95525,25.644,67.7
22.2105,26.3738,0.95450,25.588,67.0
22.2121,26.3738,0.95275,25.363,67.0
22.2138,26.3950,0.95025,25.394,67.8
22.2154,26.3800,0.95900,25.550,67.2
22.2169,26.3712,0.96500,25.775,66.9
22.2185,26.3775,0.95775,25.650,67.1
22.2200,26.4050,0.95825,25.506,68.1
22.2216,26.3900,0.97050,25.181,67.6
22.2233,26.3712,0.95325,25.388,66.9
22.2248,26.3775,0.96450,25.569,67.1
22.2264,26.3837,0.96925,25.356,67.3
22.2279,26.3775,0.95275,25.812,67.1
22.2295,26.3712,0.97675,26.125,66.9
22.2311,26.3987,0.96825,26.019,67.9
22.2328,26.3800,0.96875,25.700,67.2
22.2344,26.3863,0.99150,25.675,67.4
22.2360,26.3837,0.98100,25.581,67.3
22.2375,26.3712,0.98475,25.731,66.9
22.2390,26.3738,0.98975,25.644,67.0
22.2405,26.3900,0.98525,25.619,67.6
22.2420,26.3775,1.00800,25.438,67.1
22.2435,26.3613,0.95275,25.388,66.5
22.2450,26.3800,0.96875,25.888,67.2
22.2465,26.3738,0.95775,25.919,67.0
22.2481,26.3950,0.95950,25.756,67.8
22.2496,26.3925,0.96325,25.150,67.7
22.2513,26.3950,0.95950,25.375,67.8
22.2528,26.4013,0.96075,25.406,68.0
22.2543,26.3987,0.96500,25.375,67.9
22.2559,26.3900,0.95575,25.375,67.6
22.2575,26.3675,0.96250,25.456,66.7
22.2591,26.3675,0.95950,26.275,66.7
22.2620,26.4013,0.96325,25.794,68.0
22.2636,26.3863,0.98300,25.438,67.4
22.2651,26.3900,0.95400,25.500,67.6
22.2668,26.3950,0.98300,25.312,67.8
22.2684,26.3900,0.96700,25.275,67.6
22.2700,26.3613,0.96500,25.469,66.5
22.2716,26.3863,0.96325,25.181,67.4
22.2732,26.4200,0.95575,25.163,68.7
22.2748,26.3987,0.97050,25.325,67.9
22.2765,26.3950,0.96875,25.263,67.8
22.2782,26.3987,0.96200,25.469,67.9
22.2798,26.3863,0.96375,25.425,67.4
22.2813,26.3837,0.96825,25.488,67.3
22.2829,26.3712,0.97175,25.588,66.9
22.2844,26.3900,0.97375,25.275,67.6
22.2860,26.3863,0.96825,25.263,67.4
22.2875,26.4138,0.98725,25.294,68.4
22.2893,26.3900,0.96575,25.344,67.6
22.2908,26.3712,0.98400,25.531,66.9
22.2923,26.3863,0.97375,25.294,67.4
22.2951,26.4138,0.98350,25.506,68.4
22.2968,26.3837,0.97850,25.425,67.3
22.2983,26.4050,0.97925,25.388,68.1
22.2998,26.3712,0.96625,25.038,66.9
22.3013,26.4013,0.97375,25.263,68.0
22.3029,26.3775,0.96825,25.713,67.1
22.3045,26.3900,0.96750,25.375,67.6
22.3061,26.3925,0.96500,25.531,67.7
22.3077,26.3775,0.97250,25.331,67.1
22.3093,26.3900,0.96125,25.331,67.6
22.3110,26.3863,0.96500,25.231,67.4
22.3138,26.3987,0.96825,25.375,67.9
22.3154,26.3775,0.98100,25.475,67.1
22.3169,26.3950,0.98050,25.438,67.8
22.3185,26.3950,0.98350,25.375,67.8
22.3201,26.3987,0.96375,25.956,67.9
22.3217,26.3900,0.96025,25.388,67.6
22.3233,26.3712,0.96125,25.219,66.9
22.3248,26.4013,1.00450,25.700,68.0
22.3278,26.3987,0.96875,25.588,67.9
22.3294,26.3863,0.97050,25.619,67.4
22.3323,26.4075,0.96925,26.062,68.2
22.3352,26.3950,0.96325,25.731,67.8
22.3379,26.3900,0.97300,25.644,67.6
22.3395,26.3987,0.95950,25.325,67.9
22.3425,26.3900,0.96575,25.250,67.6
22.3453,26.3863,0.95900,25.213,67.4
22.3468,26.4138,0.96325,25.531,68.4
22.3484,26.3525,0.95650,25.775,66.2
22.3499,26.4075,0.95575,25.250,68.2
22.3528,26.3650,0.95575,25.419,66.7
22.3543,26.3775,0.97175,25.394,67.1
22.3559,26.3925,0.96750,25.375,67.7
22.3575,26.4075,0.97675,25.569,68.2
22.3591,26.4013,0.97300,25.425,68.0
22.3608,26.3712,0.96025,25.419,66.9
